 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:   3. 5.    Time:  12:37: 6
 Units: L = cm   , T = days , M = mg   



                               Node( 10)                                 Node( 26)                                 Node( 51)                                 Node( 85)                                 Node(101)

         time         h        theta    Temp      Conc           h        theta    Temp      Conc           h        theta    Temp      Conc           h        theta    Temp      Conc           h        theta    Temp      Conc     
         34.7740        0.00  0.3500   20.000  0.1615E-09          0.00  0.3500   20.000  0.2455E-08          0.00  0.3500   20.000  0.2488E-07          0.00  0.3500   20.000  0.1769E-06          0.00  0.3500   20.000  0.3233E-06
         34.7934        0.00  0.3500   20.000  0.1611E-09          0.00  0.3500   20.000  0.2449E-08          0.00  0.3500   20.000  0.2482E-07          0.00  0.3500   20.000  0.1765E-06          0.00  0.3500   20.000  0.3224E-06
         34.8129        0.00  0.3500   20.000  0.1606E-09          0.00  0.3500   20.000  0.2442E-08          0.00  0.3500   20.000  0.2475E-07          0.00  0.3500   20.000  0.1760E-06          0.00  0.3500   20.000  0.3216E-06
         34.8324        0.00  0.3500   20.000  0.1602E-09          0.00  0.3500   20.000  0.2436E-08          0.00  0.3500   20.000  0.2469E-07          0.00  0.3500   20.000  0.1755E-06          0.00  0.3500   20.000  0.3207E-06
         34.8519        0.00  0.3500   20.000  0.1598E-09          0.00  0.3500   20.000  0.2429E-08          0.00  0.3500   20.000  0.2462E-07          0.00  0.3500   20.000  0.1751E-06          0.00  0.3500   20.000  0.3199E-06
         34.8714        0.00  0.3500   20.000  0.1594E-09          0.00  0.3500   20.000  0.2423E-08          0.00  0.3500   20.000  0.2456E-07          0.00  0.3500   20.000  0.1746E-06          0.00  0.3500   20.000  0.3190E-06
         34.8909        0.00  0.3500   20.000  0.1589E-09          0.00  0.3500   20.000  0.2417E-08          0.00  0.3500   20.000  0.2449E-07          0.00  0.3500   20.000  0.1741E-06          0.00  0.3500   20.000  0.3182E-06
         34.9104        0.00  0.3500   20.000  0.1585E-09          0.00  0.3500   20.000  0.2410E-08          0.00  0.3500   20.000  0.2443E-07          0.00  0.3500   20.000  0.1737E-06          0.00  0.3500   20.000  0.3174E-06
         34.9298        0.00  0.3500   20.000  0.1581E-09          0.00  0.3500   20.000  0.2404E-08          0.00  0.3500   20.000  0.2436E-07          0.00  0.3500   20.000  0.1732E-06          0.00  0.3500   20.000  0.3165E-06
         34.9493        0.00  0.3500   20.000  0.1577E-09          0.00  0.3500   20.000  0.2398E-08          0.00  0.3500   20.000  0.2430E-07          0.00  0.3500   20.000  0.1728E-06          0.00  0.3500   20.000  0.3157E-06
         34.9688        0.00  0.3500   20.000  0.1573E-09          0.00  0.3500   20.000  0.2391E-08          0.00  0.3500   20.000  0.2424E-07          0.00  0.3500   20.000  0.1723E-06          0.00  0.3500   20.000  0.3149E-06
         34.9883        0.00  0.3500   20.000  0.1569E-09          0.00  0.3500   20.000  0.2385E-08          0.00  0.3500   20.000  0.2417E-07          0.00  0.3500   20.000  0.1719E-06          0.00  0.3500   20.000  0.3141E-06
         35.0078        0.00  0.3500   20.000  0.1564E-09          0.00  0.3500   20.000  0.2379E-08          0.00  0.3500   20.000  0.2411E-07          0.00  0.3500   20.000  0.1714E-06          0.00  0.3500   20.000  0.3132E-06
         35.0273        0.00  0.3500   20.000  0.1560E-09          0.00  0.3500   20.000  0.2373E-08          0.00  0.3500   20.000  0.2405E-07          0.00  0.3500   20.000  0.1710E-06          0.00  0.3500   20.000  0.3124E-06
         35.0468        0.00  0.3500   20.000  0.1556E-09          0.00  0.3500   20.000  0.2366E-08          0.00  0.3500   20.000  0.2398E-07          0.00  0.3500   20.000  0.1705E-06          0.00  0.3500   20.000  0.3116E-06
         35.0662        0.00  0.3500   20.000  0.1552E-09          0.00  0.3500   20.000  0.2360E-08          0.00  0.3500   20.000  0.2392E-07          0.00  0.3500   20.000  0.1701E-06          0.00  0.3500   20.000  0.3108E-06
         35.0857        0.00  0.3500   20.000  0.1548E-09          0.00  0.3500   20.000  0.2354E-08          0.00  0.3500   20.000  0.2386E-07          0.00  0.3500   20.000  0.1696E-06          0.00  0.3500   20.000  0.3100E-06
         35.1052        0.00  0.3500   20.000  0.1544E-09          0.00  0.3500   20.000  0.2348E-08          0.00  0.3500   20.000  0.2379E-07          0.00  0.3500   20.000  0.1692E-06          0.00  0.3500   20.000  0.3092E-06
         35.1247        0.00  0.3500   20.000  0.1540E-09          0.00  0.3500   20.000  0.2342E-08          0.00  0.3500   20.000  0.2373E-07          0.00  0.3500   20.000  0.1688E-06          0.00  0.3500   20.000  0.3084E-06
         35.1442        0.00  0.3500   20.000  0.1536E-09          0.00  0.3500   20.000  0.2335E-08          0.00  0.3500   20.000  0.2367E-07          0.00  0.3500   20.000  0.1683E-06          0.00  0.3500   20.000  0.3075E-06
         35.1637        0.00  0.3500   20.000  0.1532E-09          0.00  0.3500   20.000  0.2329E-08          0.00  0.3500   20.000  0.2361E-07          0.00  0.3500   20.000  0.1679E-06          0.00  0.3500   20.000  0.3067E-06
         35.1832        0.00  0.3500   20.000  0.1528E-09          0.00  0.3500   20.000  0.2323E-08          0.00  0.3500   20.000  0.2355E-07          0.00  0.3500   20.000  0.1674E-06          0.00  0.3500   20.000  0.3059E-06
         35.2026        0.00  0.3500   20.000  0.1524E-09          0.00  0.3500   20.000  0.2317E-08          0.00  0.3500   20.000  0.2348E-07          0.00  0.3500   20.000  0.1670E-06          0.00  0.3500   20.000  0.3052E-06
         35.2221        0.00  0.3500   20.000  0.1520E-09          0.00  0.3500   20.000  0.2311E-08          0.00  0.3500   20.000  0.2342E-07          0.00  0.3500   20.000  0.1666E-06          0.00  0.3500   20.000  0.3044E-06
         35.2416        0.00  0.3500   20.000  0.1516E-09          0.00  0.3500   20.000  0.2305E-08          0.00  0.3500   20.000  0.2336E-07          0.00  0.3500   20.000  0.1661E-06          0.00  0.3500   20.000  0.3036E-06
         35.2611        0.00  0.3500   20.000  0.1512E-09          0.00  0.3500   20.000  0.2299E-08          0.00  0.3500   20.000  0.2330E-07          0.00  0.3500   20.000  0.1657E-06          0.00  0.3500   20.000  0.3028E-06
         35.2806        0.00  0.3500   20.000  0.1508E-09          0.00  0.3500   20.000  0.2293E-08          0.00  0.3500   20.000  0.2324E-07          0.00  0.3500   20.000  0.1653E-06          0.00  0.3500   20.000  0.3020E-06
         35.3001        0.00  0.3500   20.000  0.1504E-09          0.00  0.3500   20.000  0.2287E-08          0.00  0.3500   20.000  0.2318E-07          0.00  0.3500   20.000  0.1648E-06          0.00  0.3500   20.000  0.3012E-06
         35.3196        0.00  0.3500   20.000  0.1500E-09          0.00  0.3500   20.000  0.2281E-08          0.00  0.3500   20.000  0.2312E-07          0.00  0.3500   20.000  0.1644E-06          0.00  0.3500   20.000  0.3004E-06
         35.3390        0.00  0.3500   20.000  0.1496E-09          0.00  0.3500   20.000  0.2275E-08          0.00  0.3500   20.000  0.2306E-07          0.00  0.3500   20.000  0.1640E-06          0.00  0.3500   20.000  0.2996E-06
         35.3585        0.00  0.3500   20.000  0.1492E-09          0.00  0.3500   20.000  0.2269E-08          0.00  0.3500   20.000  0.2300E-07          0.00  0.3500   20.000  0.1636E-06          0.00  0.3500   20.000  0.2989E-06
         35.3780        0.00  0.3500   20.000  0.1489E-09          0.00  0.3500   20.000  0.2263E-08          0.00  0.3500   20.000  0.2294E-07          0.00  0.3500   20.000  0.1631E-06          0.00  0.3500   20.000  0.2981E-06
         35.3975        0.00  0.3500   20.000  0.1485E-09          0.00  0.3500   20.000  0.2258E-08          0.00  0.3500   20.000  0.2288E-07          0.00  0.3500   20.000  0.1627E-06          0.00  0.3500   20.000  0.2973E-06
         35.4170        0.00  0.3500   20.000  0.1481E-09          0.00  0.3500   20.000  0.2252E-08          0.00  0.3500   20.000  0.2282E-07          0.00  0.3500   20.000  0.1623E-06          0.00  0.3500   20.000  0.2966E-06
         35.4365        0.00  0.3500   20.000  0.1477E-09          0.00  0.3500   20.000  0.2246E-08          0.00  0.3500   20.000  0.2276E-07          0.00  0.3500   20.000  0.1619E-06          0.00  0.3500   20.000  0.2958E-06
         35.4560        0.00  0.3500   20.000  0.1473E-09          0.00  0.3500   20.000  0.2240E-08          0.00  0.3500   20.000  0.2270E-07          0.00  0.3500   20.000  0.1614E-06          0.00  0.3500   20.000  0.2950E-06
         35.4754        0.00  0.3500   20.000  0.1469E-09          0.00  0.3500   20.000  0.2234E-08          0.00  0.3500   20.000  0.2264E-07          0.00  0.3500   20.000  0.1610E-06          0.00  0.3500   20.000  0.2943E-06
         35.4949        0.00  0.3500   20.000  0.1466E-09          0.00  0.3500   20.000  0.2228E-08          0.00  0.3500   20.000  0.2258E-07          0.00  0.3500   20.000  0.1606E-06          0.00  0.3500   20.000  0.2935E-06
         35.5144        0.00  0.3500   20.000  0.1462E-09          0.00  0.3500   20.000  0.2223E-08          0.00  0.3500   20.000  0.2253E-07          0.00  0.3500   20.000  0.1602E-06          0.00  0.3500   20.000  0.2927E-06
         35.5339        0.00  0.3500   20.000  0.1458E-09          0.00  0.3500   20.000  0.2217E-08          0.00  0.3500   20.000  0.2247E-07          0.00  0.3500   20.000  0.1598E-06          0.00  0.3500   20.000  0.2920E-06
         35.5534        0.00  0.3500   20.000  0.1454E-09          0.00  0.3500   20.000  0.2211E-08          0.00  0.3500   20.000  0.2241E-07          0.00  0.3500   20.000  0.1594E-06          0.00  0.3500   20.000  0.2912E-06
         35.5729        0.00  0.3500   20.000  0.1450E-09          0.00  0.3500   20.000  0.2205E-08          0.00  0.3500   20.000  0.2235E-07          0.00  0.3500   20.000  0.1590E-06          0.00  0.3500   20.000  0.2905E-06
         35.5924        0.00  0.3500   20.000  0.1447E-09          0.00  0.3500   20.000  0.2200E-08          0.00  0.3500   20.000  0.2229E-07          0.00  0.3500   20.000  0.1585E-06          0.00  0.3500   20.000  0.2897E-06
         35.6118        0.00  0.3500   20.000  0.1443E-09          0.00  0.3500   20.000  0.2194E-08          0.00  0.3500   20.000  0.2224E-07          0.00  0.3500   20.000  0.1581E-06          0.00  0.3500   20.000  0.2890E-06
         35.6313        0.00  0.3500   20.000  0.1439E-09          0.00  0.3500   20.000  0.2188E-08          0.00  0.3500   20.000  0.2218E-07          0.00  0.3500   20.000  0.1577E-06          0.00  0.3500   20.000  0.2882E-06
         35.6508        0.00  0.3500   20.000  0.1436E-09          0.00  0.3500   20.000  0.2183E-08          0.00  0.3500   20.000  0.2212E-07          0.00  0.3500   20.000  0.1573E-06          0.00  0.3500   20.000  0.2875E-06
         35.6703        0.00  0.3500   20.000  0.1432E-09          0.00  0.3500   20.000  0.2177E-08          0.00  0.3500   20.000  0.2206E-07          0.00  0.3500   20.000  0.1569E-06          0.00  0.3500   20.000  0.2868E-06
         35.6898        0.00  0.3500   20.000  0.1428E-09          0.00  0.3500   20.000  0.2171E-08          0.00  0.3500   20.000  0.2201E-07          0.00  0.3500   20.000  0.1565E-06          0.00  0.3500   20.000  0.2860E-06
         35.7093        0.00  0.3500   20.000  0.1424E-09          0.00  0.3500   20.000  0.2166E-08          0.00  0.3500   20.000  0.2195E-07          0.00  0.3500   20.000  0.1561E-06          0.00  0.3500   20.000  0.2853E-06
         35.7288        0.00  0.3500   20.000  0.1421E-09          0.00  0.3500   20.000  0.2160E-08          0.00  0.3500   20.000  0.2189E-07          0.00  0.3500   20.000  0.1557E-06          0.00  0.3500   20.000  0.2846E-06
         35.7482        0.00  0.3500   20.000  0.1417E-09          0.00  0.3500   20.000  0.2155E-08          0.00  0.3500   20.000  0.2184E-07          0.00  0.3500   20.000  0.1553E-06          0.00  0.3500   20.000  0.2838E-06
         35.7677        0.00  0.3500   20.000  0.1413E-09          0.00  0.3500   20.000  0.2149E-08          0.00  0.3500   20.000  0.2178E-07          0.00  0.3500   20.000  0.1549E-06          0.00  0.3500   20.000  0.2831E-06
         35.7872        0.00  0.3500   20.000  0.1410E-09          0.00  0.3500   20.000  0.2144E-08          0.00  0.3500   20.000  0.2173E-07          0.00  0.3500   20.000  0.1545E-06          0.00  0.3500   20.000  0.2824E-06
         35.8067        0.00  0.3500   20.000  0.1406E-09          0.00  0.3500   20.000  0.2138E-08          0.00  0.3500   20.000  0.2167E-07          0.00  0.3500   20.000  0.1541E-06          0.00  0.3500   20.000  0.2816E-06
         35.8262        0.00  0.3500   20.000  0.1403E-09          0.00  0.3500   20.000  0.2133E-08          0.00  0.3500   20.000  0.2161E-07          0.00  0.3500   20.000  0.1537E-06          0.00  0.3500   20.000  0.2809E-06
         35.8457        0.00  0.3500   20.000  0.1399E-09          0.00  0.3500   20.000  0.2127E-08          0.00  0.3500   20.000  0.2156E-07          0.00  0.3500   20.000  0.1533E-06          0.00  0.3500   20.000  0.2802E-06
         35.8652        0.00  0.3500   20.000  0.1395E-09          0.00  0.3500   20.000  0.2122E-08          0.00  0.3500   20.000  0.2150E-07          0.00  0.3500   20.000  0.1529E-06          0.00  0.3500   20.000  0.2795E-06
         35.8846        0.00  0.3500   20.000  0.1392E-09          0.00  0.3500   20.000  0.2116E-08          0.00  0.3500   20.000  0.2145E-07          0.00  0.3500   20.000  0.1525E-06          0.00  0.3500   20.000  0.2788E-06
         35.9041        0.00  0.3500   20.000  0.1388E-09          0.00  0.3500   20.000  0.2111E-08          0.00  0.3500   20.000  0.2139E-07          0.00  0.3500   20.000  0.1522E-06          0.00  0.3500   20.000  0.2781E-06
         35.9236        0.00  0.3500   20.000  0.1385E-09          0.00  0.3500   20.000  0.2105E-08          0.00  0.3500   20.000  0.2134E-07          0.00  0.3500   20.000  0.1518E-06          0.00  0.3500   20.000  0.2773E-06
         35.9431        0.00  0.3500   20.000  0.1381E-09          0.00  0.3500   20.000  0.2100E-08          0.00  0.3500   20.000  0.2128E-07          0.00  0.3500   20.000  0.1514E-06          0.00  0.3500   20.000  0.2766E-06
         35.9626        0.00  0.3500   20.000  0.1378E-09          0.00  0.3500   20.000  0.2095E-08          0.00  0.3500   20.000  0.2123E-07          0.00  0.3500   20.000  0.1510E-06          0.00  0.3500   20.000  0.2759E-06
         35.9821        0.00  0.3500   20.000  0.1374E-09          0.00  0.3500   20.000  0.2089E-08          0.00  0.3500   20.000  0.2118E-07          0.00  0.3500   20.000  0.1506E-06          0.00  0.3500   20.000  0.2752E-06
         36.0016        0.00  0.3500   20.000  0.1371E-09          0.00  0.3500   20.000  0.2084E-08          0.00  0.3500   20.000  0.2112E-07          0.00  0.3500   20.000  0.1502E-06          0.00  0.3500   20.000  0.2745E-06
         36.0210        0.00  0.3500   20.000  0.1367E-09          0.00  0.3500   20.000  0.2079E-08          0.00  0.3500   20.000  0.2107E-07          0.00  0.3500   20.000  0.1498E-06          0.00  0.3500   20.000  0.2738E-06
         36.0405        0.00  0.3500   20.000  0.1364E-09          0.00  0.3500   20.000  0.2073E-08          0.00  0.3500   20.000  0.2101E-07          0.00  0.3500   20.000  0.1495E-06          0.00  0.3500   20.000  0.2731E-06
         36.0600        0.00  0.3500   20.000  0.1360E-09          0.00  0.3500   20.000  0.2068E-08          0.00  0.3500   20.000  0.2096E-07          0.00  0.3500   20.000  0.1491E-06          0.00  0.3500   20.000  0.2724E-06
         36.0795        0.00  0.3500   20.000  0.1357E-09          0.00  0.3500   20.000  0.2063E-08          0.00  0.3500   20.000  0.2091E-07          0.00  0.3500   20.000  0.1487E-06          0.00  0.3500   20.000  0.2717E-06
         36.0990        0.00  0.3500   20.000  0.1353E-09          0.00  0.3500   20.000  0.2057E-08          0.00  0.3500   20.000  0.2085E-07          0.00  0.3500   20.000  0.1483E-06          0.00  0.3500   20.000  0.2710E-06
         36.1185        0.00  0.3500   20.000  0.1350E-09          0.00  0.3500   20.000  0.2052E-08          0.00  0.3500   20.000  0.2080E-07          0.00  0.3500   20.000  0.1479E-06          0.00  0.3500   20.000  0.2704E-06
         36.1380        0.00  0.3500   20.000  0.1346E-09          0.00  0.3500   20.000  0.2047E-08          0.00  0.3500   20.000  0.2075E-07          0.00  0.3500   20.000  0.1476E-06          0.00  0.3500   20.000  0.2697E-06
         36.1574        0.00  0.3500   20.000  0.1343E-09          0.00  0.3500   20.000  0.2042E-08          0.00  0.3500   20.000  0.2069E-07          0.00  0.3500   20.000  0.1472E-06          0.00  0.3500   20.000  0.2690E-06
         36.1769        0.00  0.3500   20.000  0.1339E-09          0.00  0.3500   20.000  0.2036E-08          0.00  0.3500   20.000  0.2064E-07          0.00  0.3500   20.000  0.1468E-06          0.00  0.3500   20.000  0.2683E-06
         36.1964        0.00  0.3500   20.000  0.1336E-09          0.00  0.3500   20.000  0.2031E-08          0.00  0.3500   20.000  0.2059E-07          0.00  0.3500   20.000  0.1464E-06          0.00  0.3500   20.000  0.2676E-06
         36.2159        0.00  0.3500   20.000  0.1333E-09          0.00  0.3500   20.000  0.2026E-08          0.00  0.3500   20.000  0.2054E-07          0.00  0.3500   20.000  0.1461E-06          0.00  0.3500   20.000  0.2669E-06
         36.2354        0.00  0.3500   20.000  0.1329E-09          0.00  0.3500   20.000  0.2021E-08          0.00  0.3500   20.000  0.2048E-07          0.00  0.3500   20.000  0.1457E-06          0.00  0.3500   20.000  0.2663E-06
         36.2549        0.00  0.3500   20.000  0.1326E-09          0.00  0.3500   20.000  0.2016E-08          0.00  0.3500   20.000  0.2043E-07          0.00  0.3500   20.000  0.1453E-06          0.00  0.3500   20.000  0.2656E-06
         36.2744        0.00  0.3500   20.000  0.1322E-09          0.00  0.3500   20.000  0.2011E-08          0.00  0.3500   20.000  0.2038E-07          0.00  0.3500   20.000  0.1450E-06          0.00  0.3500   20.000  0.2649E-06
         36.2938        0.00  0.3500   20.000  0.1319E-09          0.00  0.3500   20.000  0.2006E-08          0.00  0.3500   20.000  0.2033E-07          0.00  0.3500   20.000  0.1446E-06          0.00  0.3500   20.000  0.2642E-06
         36.3133        0.00  0.3500   20.000  0.1316E-09          0.00  0.3500   20.000  0.2001E-08          0.00  0.3500   20.000  0.2028E-07          0.00  0.3500   20.000  0.1442E-06          0.00  0.3500   20.000  0.2636E-06
         36.3328        0.00  0.3500   20.000  0.1312E-09          0.00  0.3500   20.000  0.1995E-08          0.00  0.3500   20.000  0.2023E-07          0.00  0.3500   20.000  0.1439E-06          0.00  0.3500   20.000  0.2629E-06
         36.3523        0.00  0.3500   20.000  0.1309E-09          0.00  0.3500   20.000  0.1990E-08          0.00  0.3500   20.000  0.2017E-07          0.00  0.3500   20.000  0.1435E-06          0.00  0.3500   20.000  0.2623E-06
         36.3718        0.00  0.3500   20.000  0.1306E-09          0.00  0.3500   20.000  0.1985E-08          0.00  0.3500   20.000  0.2012E-07          0.00  0.3500   20.000  0.1431E-06          0.00  0.3500   20.000  0.2616E-06
         36.3913        0.00  0.3500   20.000  0.1302E-09          0.00  0.3500   20.000  0.1980E-08          0.00  0.3500   20.000  0.2007E-07          0.00  0.3500   20.000  0.1428E-06          0.00  0.3500   20.000  0.2609E-06
         36.4107        0.00  0.3500   20.000  0.1299E-09          0.00  0.3500   20.000  0.1975E-08          0.00  0.3500   20.000  0.2002E-07          0.00  0.3500   20.000  0.1424E-06          0.00  0.3500   20.000  0.2603E-06
         36.4302        0.00  0.3500   20.000  0.1296E-09          0.00  0.3500   20.000  0.1970E-08          0.00  0.3500   20.000  0.1997E-07          0.00  0.3500   20.000  0.1420E-06          0.00  0.3500   20.000  0.2596E-06
         36.4497        0.00  0.3500   20.000  0.1293E-09          0.00  0.3500   20.000  0.1965E-08          0.00  0.3500   20.000  0.1992E-07          0.00  0.3500   20.000  0.1417E-06          0.00  0.3500   20.000  0.2590E-06
         36.4692        0.00  0.3500   20.000  0.1289E-09          0.00  0.3500   20.000  0.1960E-08          0.00  0.3500   20.000  0.1987E-07          0.00  0.3500   20.000  0.1413E-06          0.00  0.3500   20.000  0.2583E-06
         36.4887        0.00  0.3500   20.000  0.1286E-09          0.00  0.3500   20.000  0.1955E-08          0.00  0.3500   20.000  0.1982E-07          0.00  0.3500   20.000  0.1410E-06          0.00  0.3500   20.000  0.2577E-06
         36.5082        0.00  0.3500   20.000  0.1283E-09          0.00  0.3500   20.000  0.1950E-08          0.00  0.3500   20.000  0.1977E-07          0.00  0.3500   20.000  0.1406E-06          0.00  0.3500   20.000  0.2570E-06
         36.5277        0.00  0.3500   20.000  0.1280E-09          0.00  0.3500   20.000  0.1946E-08          0.00  0.3500   20.000  0.1972E-07          0.00  0.3500   20.000  0.1403E-06          0.00  0.3500   20.000  0.2564E-06
         36.5471        0.00  0.3500   20.000  0.1276E-09          0.00  0.3500   20.000  0.1941E-08          0.00  0.3500   20.000  0.1967E-07          0.00  0.3500   20.000  0.1399E-06          0.00  0.3500   20.000  0.2557E-06
         36.5666        0.00  0.3500   20.000  0.1273E-09          0.00  0.3500   20.000  0.1936E-08          0.00  0.3500   20.000  0.1962E-07          0.00  0.3500   20.000  0.1396E-06          0.00  0.3500   20.000  0.2551E-06
         36.5861        0.00  0.3500   20.000  0.1270E-09          0.00  0.3500   20.000  0.1931E-08          0.00  0.3500   20.000  0.1957E-07          0.00  0.3500   20.000  0.1392E-06          0.00  0.3500   20.000  0.2544E-06
         36.6056        0.00  0.3500   20.000  0.1267E-09          0.00  0.3500   20.000  0.1926E-08          0.00  0.3500   20.000  0.1952E-07          0.00  0.3500   20.000  0.1389E-06          0.00  0.3500   20.000  0.2538E-06
         36.6251        0.00  0.3500   20.000  0.1264E-09          0.00  0.3500   20.000  0.1921E-08          0.00  0.3500   20.000  0.1947E-07          0.00  0.3500   20.000  0.1385E-06          0.00  0.3500   20.000  0.2532E-06
         36.6446        0.00  0.3500   20.000  0.1260E-09          0.00  0.3500   20.000  0.1916E-08          0.00  0.3500   20.000  0.1942E-07          0.00  0.3500   20.000  0.1382E-06          0.00  0.3500   20.000  0.2525E-06
         36.6641        0.00  0.3500   20.000  0.1257E-09          0.00  0.3500   20.000  0.1912E-08          0.00  0.3500   20.000  0.1937E-07          0.00  0.3500   20.000  0.1378E-06          0.00  0.3500   20.000  0.2519E-06
         36.6835        0.00  0.3500   20.000  0.1254E-09          0.00  0.3500   20.000  0.1907E-08          0.00  0.3500   20.000  0.1933E-07          0.00  0.3500   20.000  0.1375E-06          0.00  0.3500   20.000  0.2513E-06
         36.7030        0.00  0.3500   20.000  0.1251E-09          0.00  0.3500   20.000  0.1902E-08          0.00  0.3500   20.000  0.1928E-07          0.00  0.3500   20.000  0.1371E-06          0.00  0.3500   20.000  0.2506E-06
         36.7225        0.00  0.3500   20.000  0.1248E-09          0.00  0.3500   20.000  0.1897E-08          0.00  0.3500   20.000  0.1923E-07          0.00  0.3500   20.000  0.1368E-06          0.00  0.3500   20.000  0.2500E-06
         36.7420        0.00  0.3500   20.000  0.1245E-09          0.00  0.3500   20.000  0.1892E-08          0.00  0.3500   20.000  0.1918E-07          0.00  0.3500   20.000  0.1364E-06          0.00  0.3500   20.000  0.2494E-06
         36.7615        0.00  0.3500   20.000  0.1241E-09          0.00  0.3500   20.000  0.1888E-08          0.00  0.3500   20.000  0.1913E-07          0.00  0.3500   20.000  0.1361E-06          0.00  0.3500   20.000  0.2487E-06
         36.7810        0.00  0.3500   20.000  0.1238E-09          0.00  0.3500   20.000  0.1883E-08          0.00  0.3500   20.000  0.1908E-07          0.00  0.3500   20.000  0.1358E-06          0.00  0.3500   20.000  0.2481E-06
         36.8005        0.00  0.3500   20.000  0.1235E-09          0.00  0.3500   20.000  0.1878E-08          0.00  0.3500   20.000  0.1904E-07          0.00  0.3500   20.000  0.1354E-06          0.00  0.3500   20.000  0.2475E-06
         36.8199        0.00  0.3500   20.000  0.1232E-09          0.00  0.3500   20.000  0.1873E-08          0.00  0.3500   20.000  0.1899E-07          0.00  0.3500   20.000  0.1351E-06          0.00  0.3500   20.000  0.2469E-06
         36.8394        0.00  0.3500   20.000  0.1229E-09          0.00  0.3500   20.000  0.1869E-08          0.00  0.3500   20.000  0.1894E-07          0.00  0.3500   20.000  0.1347E-06          0.00  0.3500   20.000  0.2463E-06
         36.8589        0.00  0.3500   20.000  0.1226E-09          0.00  0.3500   20.000  0.1864E-08          0.00  0.3500   20.000  0.1889E-07          0.00  0.3500   20.000  0.1344E-06          0.00  0.3500   20.000  0.2457E-06
         36.8784        0.00  0.3500   20.000  0.1223E-09          0.00  0.3500   20.000  0.1859E-08          0.00  0.3500   20.000  0.1885E-07          0.00  0.3500   20.000  0.1341E-06          0.00  0.3500   20.000  0.2450E-06
         36.8979        0.00  0.3500   20.000  0.1220E-09          0.00  0.3500   20.000  0.1855E-08          0.00  0.3500   20.000  0.1880E-07          0.00  0.3500   20.000  0.1337E-06          0.00  0.3500   20.000  0.2444E-06
         36.9174        0.00  0.3500   20.000  0.1217E-09          0.00  0.3500   20.000  0.1850E-08          0.00  0.3500   20.000  0.1875E-07          0.00  0.3500   20.000  0.1334E-06          0.00  0.3500   20.000  0.2438E-06
         36.9369        0.00  0.3500   20.000  0.1214E-09          0.00  0.3500   20.000  0.1846E-08          0.00  0.3500   20.000  0.1871E-07          0.00  0.3500   20.000  0.1331E-06          0.00  0.3500   20.000  0.2432E-06
         36.9563        0.00  0.3500   20.000  0.1211E-09          0.00  0.3500   20.000  0.1841E-08          0.00  0.3500   20.000  0.1866E-07          0.00  0.3500   20.000  0.1327E-06          0.00  0.3500   20.000  0.2426E-06
         36.9758        0.00  0.3500   20.000  0.1208E-09          0.00  0.3500   20.000  0.1836E-08          0.00  0.3500   20.000  0.1861E-07          0.00  0.3500   20.000  0.1324E-06          0.00  0.3500   20.000  0.2420E-06
         36.9953        0.00  0.3500   20.000  0.1205E-09          0.00  0.3500   20.000  0.1832E-08          0.00  0.3500   20.000  0.1857E-07          0.00  0.3500   20.000  0.1321E-06          0.00  0.3500   20.000  0.2414E-06
         37.0148        0.00  0.3500   20.000  0.1202E-09          0.00  0.3500   20.000  0.1827E-08          0.00  0.3500   20.000  0.1852E-07          0.00  0.3500   20.000  0.1317E-06          0.00  0.3500   20.000  0.2408E-06
         37.0343        0.00  0.3500   20.000  0.1199E-09          0.00  0.3500   20.000  0.1823E-08          0.00  0.3500   20.000  0.1847E-07          0.00  0.3500   20.000  0.1314E-06          0.00  0.3500   20.000  0.2402E-06
         37.0538        0.00  0.3500   20.000  0.1196E-09          0.00  0.3500   20.000  0.1818E-08          0.00  0.3500   20.000  0.1843E-07          0.00  0.3500   20.000  0.1311E-06          0.00  0.3500   20.000  0.2396E-06
         37.0733        0.00  0.3500   20.000  0.1193E-09          0.00  0.3500   20.000  0.1814E-08          0.00  0.3500   20.000  0.1838E-07          0.00  0.3500   20.000  0.1308E-06          0.00  0.3500   20.000  0.2390E-06
         37.0927        0.00  0.3500   20.000  0.1190E-09          0.00  0.3500   20.000  0.1809E-08          0.00  0.3500   20.000  0.1834E-07          0.00  0.3500   20.000  0.1304E-06          0.00  0.3500   20.000  0.2384E-06
         37.1122        0.00  0.3500   20.000  0.1187E-09          0.00  0.3500   20.000  0.1805E-08          0.00  0.3500   20.000  0.1829E-07          0.00  0.3500   20.000  0.1301E-06          0.00  0.3500   20.000  0.2378E-06
         37.1317        0.00  0.3500   20.000  0.1184E-09          0.00  0.3500   20.000  0.1800E-08          0.00  0.3500   20.000  0.1825E-07          0.00  0.3500   20.000  0.1298E-06          0.00  0.3500   20.000  0.2372E-06
         37.1512        0.00  0.3500   20.000  0.1181E-09          0.00  0.3500   20.000  0.1796E-08          0.00  0.3500   20.000  0.1820E-07          0.00  0.3500   20.000  0.1295E-06          0.00  0.3500   20.000  0.2367E-06
         37.1707        0.00  0.3500   20.000  0.1178E-09          0.00  0.3500   20.000  0.1791E-08          0.00  0.3500   20.000  0.1815E-07          0.00  0.3500   20.000  0.1292E-06          0.00  0.3500   20.000  0.2361E-06
