 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:   3. 5.    Time:  12:21:56
 Units: L = cm   , T = days , M = mg   



                               Node( 10)                                 Node( 26)                                 Node( 51)                                 Node( 85)                                 Node(101)

         time         h        theta    Temp      Conc           h        theta    Temp      Conc           h        theta    Temp      Conc           h        theta    Temp      Conc           h        theta    Temp      Conc     
         25.5784        0.00  0.3500   20.000  0.4554E-29          0.00  0.3500   20.000  0.1333E-26          0.00  0.3500   20.000  0.2143E-23          0.00  0.3500   20.000  0.1345E-19          0.00  0.3500   20.000  0.2204E-18
         25.6518        0.00  0.3500   20.000  0.3614E-29          0.00  0.3500   20.000  0.1141E-26          0.00  0.3500   20.000  0.1839E-23          0.00  0.3500   20.000  0.1161E-19          0.00  0.3500   20.000  0.1905E-18
         25.7252        0.00  0.3500   20.000  0.2737E-29          0.00  0.3500   20.000  0.9769E-27          0.00  0.3500   20.000  0.1578E-23          0.00  0.3500   20.000  0.1002E-19          0.00  0.3500   20.000  0.1647E-18
         25.7986        0.00  0.3500   20.000  0.2067E-29          0.00  0.3500   20.000  0.8363E-27          0.00  0.3500   20.000  0.1355E-23          0.00  0.3500   20.000  0.8645E-20          0.00  0.3500   20.000  0.1424E-18
         25.8720        0.00  0.3500   20.000  0.1245E-29          0.00  0.3500   20.000  0.7160E-27          0.00  0.3500   20.000  0.1163E-23          0.00  0.3500   20.000  0.7460E-20          0.00  0.3500   20.000  0.1231E-18
         25.9454        0.00  0.3500   20.000  0.1015E-29          0.00  0.3500   20.000  0.6129E-27          0.00  0.3500   20.000  0.9980E-24          0.00  0.3500   20.000  0.6437E-20          0.00  0.3500   20.000  0.1064E-18
         26.0188        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.5246E-27          0.00  0.3500   20.000  0.8566E-24          0.00  0.3500   20.000  0.5555E-20          0.00  0.3500   20.000  0.9192E-19
         26.0922        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.4491E-27          0.00  0.3500   20.000  0.7352E-24          0.00  0.3500   20.000  0.4793E-20          0.00  0.3500   20.000  0.7944E-19
         26.1656        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.3843E-27          0.00  0.3500   20.000  0.6310E-24          0.00  0.3500   20.000  0.4135E-20          0.00  0.3500   20.000  0.6865E-19
         26.2390        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.3289E-27          0.00  0.3500   20.000  0.5416E-24          0.00  0.3500   20.000  0.3568E-20          0.00  0.3500   20.000  0.5932E-19
         26.3124        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.2814E-27          0.00  0.3500   20.000  0.4648E-24          0.00  0.3500   20.000  0.3078E-20          0.00  0.3500   20.000  0.5126E-19
         26.3858        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.2408E-27          0.00  0.3500   20.000  0.3989E-24          0.00  0.3500   20.000  0.2656E-20          0.00  0.3500   20.000  0.4429E-19
         26.4592        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.2060E-27          0.00  0.3500   20.000  0.3424E-24          0.00  0.3500   20.000  0.2291E-20          0.00  0.3500   20.000  0.3826E-19
         26.5326        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.1761E-27          0.00  0.3500   20.000  0.2938E-24          0.00  0.3500   20.000  0.1976E-20          0.00  0.3500   20.000  0.3306E-19
         26.6060        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.1506E-27          0.00  0.3500   20.000  0.2522E-24          0.00  0.3500   20.000  0.1705E-20          0.00  0.3500   20.000  0.2856E-19
         26.6794        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.1287E-27          0.00  0.3500   20.000  0.2164E-24          0.00  0.3500   20.000  0.1471E-20          0.00  0.3500   20.000  0.2467E-19
         26.7528        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.1100E-27          0.00  0.3500   20.000  0.1857E-24          0.00  0.3500   20.000  0.1268E-20          0.00  0.3500   20.000  0.2131E-19
         26.8262        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.9390E-28          0.00  0.3500   20.000  0.1594E-24          0.00  0.3500   20.000  0.1094E-20          0.00  0.3500   20.000  0.1841E-19
         26.8996        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.8013E-28          0.00  0.3500   20.000  0.1368E-24          0.00  0.3500   20.000  0.9435E-21          0.00  0.3500   20.000  0.1590E-19
         26.9730        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.6833E-28          0.00  0.3500   20.000  0.1174E-24          0.00  0.3500   20.000  0.8138E-21          0.00  0.3500   20.000  0.1373E-19
         27.0464        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.5822E-28          0.00  0.3500   20.000  0.1008E-24          0.00  0.3500   20.000  0.7018E-21          0.00  0.3500   20.000  0.1186E-19
         27.1198        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.4955E-28          0.00  0.3500   20.000  0.8647E-25          0.00  0.3500   20.000  0.6052E-21          0.00  0.3500   20.000  0.1024E-19
         27.1932        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.4213E-28          0.00  0.3500   20.000  0.7421E-25          0.00  0.3500   20.000  0.5219E-21          0.00  0.3500   20.000  0.8843E-20
         27.2666        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.3578E-28          0.00  0.3500   20.000  0.6369E-25          0.00  0.3500   20.000  0.4501E-21          0.00  0.3500   20.000  0.7636E-20
         27.3400        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.3034E-28          0.00  0.3500   20.000  0.5465E-25          0.00  0.3500   20.000  0.3881E-21          0.00  0.3500   20.000  0.6594E-20
         27.4134        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.2568E-28          0.00  0.3500   20.000  0.4690E-25          0.00  0.3500   20.000  0.3346E-21          0.00  0.3500   20.000  0.5693E-20
         27.4868        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.2168E-28          0.00  0.3500   20.000  0.4025E-25          0.00  0.3500   20.000  0.2885E-21          0.00  0.3500   20.000  0.4915E-20
         27.5602        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.1826E-28          0.00  0.3500   20.000  0.3454E-25          0.00  0.3500   20.000  0.2488E-21          0.00  0.3500   20.000  0.4244E-20
         27.6336        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.1531E-28          0.00  0.3500   20.000  0.2964E-25          0.00  0.3500   20.000  0.2145E-21          0.00  0.3500   20.000  0.3663E-20
         27.7070        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.1279E-28          0.00  0.3500   20.000  0.2544E-25          0.00  0.3500   20.000  0.1849E-21          0.00  0.3500   20.000  0.3163E-20
         27.7804        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.1062E-28          0.00  0.3500   20.000  0.2183E-25          0.00  0.3500   20.000  0.1594E-21          0.00  0.3500   20.000  0.2730E-20
         27.8538        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.8750E-29          0.00  0.3500   20.000  0.1873E-25          0.00  0.3500   20.000  0.1374E-21          0.00  0.3500   20.000  0.2356E-20
         27.9272        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.7143E-29          0.00  0.3500   20.000  0.1607E-25          0.00  0.3500   20.000  0.1185E-21          0.00  0.3500   20.000  0.2034E-20
         28.0006        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.5766E-29          0.00  0.3500   20.000  0.1379E-25          0.00  0.3500   20.000  0.1021E-21          0.00  0.3500   20.000  0.1756E-20
         28.0740        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.4571E-29          0.00  0.3500   20.000  0.1184E-25          0.00  0.3500   20.000  0.8802E-22          0.00  0.3500   20.000  0.1515E-20
         28.1474        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.3564E-29          0.00  0.3500   20.000  0.1016E-25          0.00  0.3500   20.000  0.7587E-22          0.00  0.3500   20.000  0.1308E-20
         28.2208        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.2650E-29          0.00  0.3500   20.000  0.8716E-26          0.00  0.3500   20.000  0.6540E-22          0.00  0.3500   20.000  0.1128E-20
         28.2942        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.1967E-29          0.00  0.3500   20.000  0.7479E-26          0.00  0.3500   20.000  0.5637E-22          0.00  0.3500   20.000  0.9738E-21
         28.3676        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.1160E-29          0.00  0.3500   20.000  0.6418E-26          0.00  0.3500   20.000  0.4858E-22          0.00  0.3500   20.000  0.8404E-21
         28.4410        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.5507E-26          0.00  0.3500   20.000  0.4187E-22          0.00  0.3500   20.000  0.7251E-21
         28.5144        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.4725E-26          0.00  0.3500   20.000  0.3608E-22          0.00  0.3500   20.000  0.6257E-21
         28.5878        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.4055E-26          0.00  0.3500   20.000  0.3110E-22          0.00  0.3500   20.000  0.5399E-21
         28.6612        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.3479E-26          0.00  0.3500   20.000  0.2680E-22          0.00  0.3500   20.000  0.4658E-21
         28.7346        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.2985E-26          0.00  0.3500   20.000  0.2309E-22          0.00  0.3500   20.000  0.4019E-21
         28.8080        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.2561E-26          0.00  0.3500   20.000  0.1990E-22          0.00  0.3500   20.000  0.3467E-21
         28.8814        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.2197E-26          0.00  0.3500   20.000  0.1715E-22          0.00  0.3500   20.000  0.2991E-21
         28.9548        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.1885E-26          0.00  0.3500   20.000  0.1478E-22          0.00  0.3500   20.000  0.2580E-21
         29.0282        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.1617E-26          0.00  0.3500   20.000  0.1273E-22          0.00  0.3500   20.000  0.2226E-21
         29.1016        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.1388E-26          0.00  0.3500   20.000  0.1097E-22          0.00  0.3500   20.000  0.1920E-21
         29.1750        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.1190E-26          0.00  0.3500   20.000  0.9451E-23          0.00  0.3500   20.000  0.1656E-21
         29.2484        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.1021E-26          0.00  0.3500   20.000  0.8143E-23          0.00  0.3500   20.000  0.1428E-21
         29.3218        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.8759E-27          0.00  0.3500   20.000  0.7015E-23          0.00  0.3500   20.000  0.1232E-21
         29.3952        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.7513E-27          0.00  0.3500   20.000  0.6044E-23          0.00  0.3500   20.000  0.1062E-21
         29.4686        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.6443E-27          0.00  0.3500   20.000  0.5207E-23          0.00  0.3500   20.000  0.9162E-22
         29.5420        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.5525E-27          0.00  0.3500   20.000  0.4485E-23          0.00  0.3500   20.000  0.7901E-22
         29.6154        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.4738E-27          0.00  0.3500   20.000  0.3864E-23          0.00  0.3500   20.000  0.6814E-22
         29.6888        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.4062E-27          0.00  0.3500   20.000  0.3328E-23          0.00  0.3500   20.000  0.5876E-22
         29.7622        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.3482E-27          0.00  0.3500   20.000  0.2867E-23          0.00  0.3500   20.000  0.5067E-22
         29.8356        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.2984E-27          0.00  0.3500   20.000  0.2470E-23          0.00  0.3500   20.000  0.4369E-22
         29.9090        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.2557E-27          0.00  0.3500   20.000  0.2127E-23          0.00  0.3500   20.000  0.3767E-22
         29.9545        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.2323E-27          0.00  0.3500   20.000  0.1939E-23          0.00  0.3500   20.000  0.3437E-22
         30.0000        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.2110E-27          0.00  0.3500   20.000  0.1767E-23          0.00  0.3500   20.000  0.3136E-22
         30.0734        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.1807E-27          0.00  0.3500   20.000  0.1522E-23          0.00  0.3500   20.000  0.2703E-22
         30.1468        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.1547E-27          0.00  0.3500   20.000  0.1311E-23          0.00  0.3500   20.000  0.2330E-22
         30.2202        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.1324E-27          0.00  0.3500   20.000  0.1129E-23          0.00  0.3500   20.000  0.2009E-22
         30.2936        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.1132E-27          0.00  0.3500   20.000  0.9723E-24          0.00  0.3500   20.000  0.1732E-22
         30.3670        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.9677E-28          0.00  0.3500   20.000  0.8374E-24          0.00  0.3500   20.000  0.1493E-22
         30.4404        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.8266E-28          0.00  0.3500   20.000  0.7211E-24          0.00  0.3500   20.000  0.1287E-22
         30.5138        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.7055E-28          0.00  0.3500   20.000  0.6210E-24          0.00  0.3500   20.000  0.1109E-22
         30.5872        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.6015E-28          0.00  0.3500   20.000  0.5348E-24          0.00  0.3500   20.000  0.9561E-23
         30.6606        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.5122E-28          0.00  0.3500   20.000  0.4605E-24          0.00  0.3500   20.000  0.8240E-23
         30.7340        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.4356E-28          0.00  0.3500   20.000  0.3965E-24          0.00  0.3500   20.000  0.7102E-23
         30.8074        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.3699E-28          0.00  0.3500   20.000  0.3414E-24          0.00  0.3500   20.000  0.6121E-23
         30.8808        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.3135E-28          0.00  0.3500   20.000  0.2940E-24          0.00  0.3500   20.000  0.5276E-23
         30.9542        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.2651E-28          0.00  0.3500   20.000  0.2531E-24          0.00  0.3500   20.000  0.4547E-23
         31.0276        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.2236E-28          0.00  0.3500   20.000  0.2180E-24          0.00  0.3500   20.000  0.3918E-23
         31.1010        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.1880E-28          0.00  0.3500   20.000  0.1877E-24          0.00  0.3500   20.000  0.3377E-23
         31.1744        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.1575E-28          0.00  0.3500   20.000  0.1616E-24          0.00  0.3500   20.000  0.2910E-23
         31.2478        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.1314E-28          0.00  0.3500   20.000  0.1391E-24          0.00  0.3500   20.000  0.2507E-23
         31.3212        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.1091E-28          0.00  0.3500   20.000  0.1198E-24          0.00  0.3500   20.000  0.2161E-23
         31.3946        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.8993E-29          0.00  0.3500   20.000  0.1031E-24          0.00  0.3500   20.000  0.1862E-23
         31.4680        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.7358E-29          0.00  0.3500   20.000  0.8876E-25          0.00  0.3500   20.000  0.1604E-23
         31.5414        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.5960E-29          0.00  0.3500   20.000  0.7641E-25          0.00  0.3500   20.000  0.1382E-23
         31.6148        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.4685E-29          0.00  0.3500   20.000  0.6578E-25          0.00  0.3500   20.000  0.1191E-23
         31.6882        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.3573E-29          0.00  0.3500   20.000  0.5662E-25          0.00  0.3500   20.000  0.1026E-23
         31.7616        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.2606E-29          0.00  0.3500   20.000  0.4874E-25          0.00  0.3500   20.000  0.8839E-24
         31.8350        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.1901E-29          0.00  0.3500   20.000  0.4196E-25          0.00  0.3500   20.000  0.7615E-24
         31.9084        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.1100E-29          0.00  0.3500   20.000  0.3612E-25          0.00  0.3500   20.000  0.6560E-24
         31.9818        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.3109E-25          0.00  0.3500   20.000  0.5652E-24
         32.0552        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.2676E-25          0.00  0.3500   20.000  0.4869E-24
         32.1286        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.2303E-25          0.00  0.3500   20.000  0.4194E-24
         32.2020        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.1982E-25          0.00  0.3500   20.000  0.3613E-24
         32.2754        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.1706E-25          0.00  0.3500   20.000  0.3112E-24
         32.3488        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.1468E-25          0.00  0.3500   20.000  0.2680E-24
         32.4222        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.1264E-25          0.00  0.3500   20.000  0.2309E-24
         32.4956        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.1087E-25          0.00  0.3500   20.000  0.1989E-24
         32.5690        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.9359E-26          0.00  0.3500   20.000  0.1713E-24
         32.6424        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.8054E-26          0.00  0.3500   20.000  0.1475E-24
         32.7158        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.6930E-26          0.00  0.3500   20.000  0.1270E-24
         32.7892        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.5964E-26          0.00  0.3500   20.000  0.1094E-24
         32.8626        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.5132E-26          0.00  0.3500   20.000  0.9422E-25
         32.9360        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.4416E-26          0.00  0.3500   20.000  0.8114E-25
         33.0094        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.3799E-26          0.00  0.3500   20.000  0.6988E-25
         33.0828        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.3269E-26          0.00  0.3500   20.000  0.6017E-25
         33.1562        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.2812E-26          0.00  0.3500   20.000  0.5181E-25
         33.2296        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.2420E-26          0.00  0.3500   20.000  0.4462E-25
         33.3030        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.2082E-26          0.00  0.3500   20.000  0.3842E-25
         33.3764        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.1791E-26          0.00  0.3500   20.000  0.3308E-25
         33.4498        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.1540E-26          0.00  0.3500   20.000  0.2848E-25
         33.5232        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.1325E-26          0.00  0.3500   20.000  0.2452E-25
         33.5966        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.1140E-26          0.00  0.3500   20.000  0.2111E-25
         33.6700        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.9801E-27          0.00  0.3500   20.000  0.1818E-25
         33.7434        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.8428E-27          0.00  0.3500   20.000  0.1565E-25
         33.8168        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.7248E-27          0.00  0.3500   20.000  0.1347E-25
         33.8902        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.6231E-27          0.00  0.3500   20.000  0.1160E-25
         33.9636        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.5357E-27          0.00  0.3500   20.000  0.9985E-26
         34.0370        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.4605E-27          0.00  0.3500   20.000  0.8595E-26
         34.1104        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.3957E-27          0.00  0.3500   20.000  0.7399E-26
         34.1838        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.3400E-27          0.00  0.3500   20.000  0.6369E-26
         34.2572        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.2921E-27          0.00  0.3500   20.000  0.5482E-26
         34.3306        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.2509E-27          0.00  0.3500   20.000  0.4719E-26
         34.4040        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.2154E-27          0.00  0.3500   20.000  0.4061E-26
         34.4774        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.1849E-27          0.00  0.3500   20.000  0.3495E-26
         34.5508        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.1587E-27          0.00  0.3500   20.000  0.3008E-26
